Station ID,Station Name,Lat,Lon,Number of Trips
6708.04,Broadway	& W 48 St,40.760177,-73.984868,62
6708.04,Broadway\t& W 48 St,40.76017739537783,-73.98486793041229,2773
6711.13,Steinway St & Broadway,40.75905795418586,-73.91897544264793,1460
6711.13,Steinway St & Broadway,40.759058,-73.918975,1
6717.06,9 Ave & W 45 St,40.76019252,-73.9912551,4196
6717.06,9 Ave & W 45 St,40.760193,-73.991255,22
6720.07,34 Ave & 31 St,40.759604471387945,-73.92714411020279,370
6723.10,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,2056
6726.01,11 Ave & W 41 St,40.76030096,-73.99884222,5110
6726.01,11 Ave & W 41 St,40.760301,-73.998842,23
6729.02,21 St & 36 Ave,40.760185,-73.936273,1
6729.02,21 St & 36 Ave,40.7601853,-73.9362726,205
6732.01,E 56 St & Madison Ave,40.761573,-73.972628,1725
6735.03,50 St & 30 Ave,40.760083,-73.907107,259
6737.03,36 Ave & 10 St,40.7614376,-73.9411265,518
6737.03,36 Ave & 10 St,40.761438,-73.941127,2
6740.01,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,2188
6740.01,W 52 St & 6 Ave,40.76133,-73.97982,11
6740.10,W 51 St & 6 Ave,40.7606597,-73.98042047,2939
6740.10,W 51 St & 6 Ave,40.76066,-73.98042,28
6740.10,W 51 St & 6 Ave,40.79558954105342,-73.96188408136368,1
6743.06,Newton Rd & 44 St,40.7595701,-73.9142678,235
6747.06,W 49 St & 8 Ave,40.762272,-73.987882,13
6747.06,W 49 St & 8 Ave,40.76227205,-73.98788205,3927
6747.07,8 Ave & W 49 St,40.761712,-73.986551,35
6747.07,8 Ave & W 49 St,40.76171227910671,-73.98655101656914,4325
6750.16,35 St & Broadway,40.760339,-73.922243,3
6750.16,35 St & Broadway,40.760339,-73.9222427,671
6753.08,1 Ave & E 62 St,40.761227,-73.96094,11
6753.08,1 Ave & E 62 St,40.7612274,-73.96094022,4344
6756.01,W 43 St & 10 Ave,40.760094,-73.994618,25
6756.01,W 43 St & 10 Ave,40.76009437,-73.99461843,4905
6756.05,W 44 St & 11 Ave,40.762009,-73.996975,3815
6759.15,Crescent St & 34 Ave,40.76108,-73.930562,702
6762.02,E 58 St & 3 Ave,40.76095756,-73.96724467,3729
6762.02,E 58 St & 3 Ave,40.760958,-73.967245,11
6762.04,3 Ave & E 62 St,40.76312584,-73.96526895,2328
6762.04,3 Ave & E 62 St,40.763126,-73.965269,14
6765.01,12 Ave & W 40 St,40.760875,-74.002777,85
6765.01,12 Ave & W 40 St,40.76087502,-74.00277668,3699
6766.03,Bulova Ave & Brooklyn Queens Expressway W,40.762507,-73.902534,184
6774.13,30 Ave & 47 St,40.761294,-73.909562,265
6779.04,Broadway & W 51 St,40.762288,-73.983362,17
6779.04,Broadway & W 51 St,40.76228826,-73.98336183,2886
6779.05,Broadway & W 53 St,40.76344058,-73.98268129,3291
6779.05,Broadway & W 53 St,40.763441,-73.982681,39
6782.01,31 Ave & Steinway St,40.7611488,-73.9170071,912
6782.01,31 Ave & Steinway St,40.761149,-73.917007,4
6789.04,31 St & Broadway,40.761584,-73.925921,1425
6795.01,W 46 St & 11 Ave,40.76341379,-73.99667444,1876
6795.01,W 46 St & 11 Ave,40.763414,-73.996674,11
6798.01,34 Ave & 21 St,40.7628138,-73.9342862,393
6798.01,34 Ave & 21 St,40.762814,-73.934286,1
6801.01,E 59 St & Madison Ave,40.763505,-73.971092,16
6801.01,E 59 St & Madison Ave,40.76350532,-73.97109243,2147
6804.01,49 St & 25 Ave,40.764496,-73.904632,75
6806.06,35 Ave & 10 St,40.76315481910373,-73.93985509872437,293
6806.06,35 Ave & 10 St,40.763155,-73.939855,2
6809.09,W 55 St & 6 Ave,40.763189,-73.978434,4231
6812.06,30 Ave & 41 St,40.763422,-73.914142,511
6814.01,Motorgate,40.7639089,-73.9477213,750
6814.01,Motorgate,40.763909,-73.947721,26
6816.07,8 Ave & W 52 St,40.763707,-73.985162,18
6816.07,8 Ave & W 52 St,40.76370739,-73.9851615,1916
6819.15,31 Ave & 34 St,40.763154,-73.920827,865
6822.09,1 Ave & E 68 St,40.765005,-73.958185,10
6822.09,1 Ave & E 68 St,40.76500525,-73.95818491,7467
6824.07,W 47 St & 10 Ave,40.76269882,-73.99301222,3483
6824.07,W 47 St & 10 Ave,40.762699,-73.993012,7
6827.11,Crescent St & Broadway,40.7633589,-73.9286471,1175
6827.11,Crescent St & Broadway,40.763359,-73.928647,2
6830.02,E 63 St & 3 Ave,40.763954,-73.9646,2148
6836.07,34 Ave & 13 St,40.7638753,-73.9364848,199
6839.04,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,1445
6839.04,E 58 St & Madison Ave,40.763026,-73.972095,5
6839.10,Grand Army Plaza & Central Park S,40.764397,-73.973715,258
6839.10,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,5339
6842.02,46 St & 28 Ave,40.763328,-73.908782,273
6847.02,Broadway & W 56 St,40.765265,-73.981923,27
6847.02,Broadway & W 56 St,40.7652654,-73.98192338,3979
6850.01,38 St & 30 Ave,40.764174520197685,-73.91583994030952,901
6850.01,38 St & 30 Ave,40.764175,-73.91584,3
6854.05,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,2521
6854.05,W 50 St & 9 Ave,40.763605,-73.98918,3
6857.09,31 Ave & 30 St,40.7647,-73.9240312,689
6857.09,31 Ave & 30 St,40.7647,-73.924031,1
6860.12,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,1864
6860.12,E 65 St & 2 Ave,40.764719,-73.962221,6
6865.03,21 St & 31 Dr,40.7659,-73.930819,552
6873.01,34th Ave & Vernon Blvd,40.76535380385866,-73.93986314535141,385
6873.01,34th Ave & Vernon Blvd,40.765354,-73.939863,1
6876.04,Central Park S & 6 Ave,40.765909,-73.976342,90
6876.04,Central Park S & 6 Ave,40.76590936,-73.97634151,4505
6879.04,28 Ave & 44 St,40.764089,-73.910651,1
6879.04,28 Ave & 44 St,40.76408932350688,-73.91065120697021,450
6887.03,35 St & 30 Ave,40.76547569244953,-73.91811579465866,665
6889.12,E 72 St & York Ave,40.766638,-73.953483,6
6889.12,E 72 St & York Ave,40.76663814,-73.95348296,3633
6890.01,W 53 St & 10 Ave,40.76669671,-73.99061728,3067
6890.01,W 53 St & 10 Ave,40.766697,-73.990617,5
6890.06,W 50 St & 10 Ave,40.764734,-73.991944,7
6890.06,W 50 St & 10 Ave,40.76473420006519,-73.99194359779358,2903
6893.10,31 Ave & Crescent St,40.7658346,-73.9265474,867
6896.16,E 68 St & 3 Ave,40.767128,-73.962246,7
6896.16,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,1569
6901.01,Broadway & 12 St,40.7668,-73.9347774,371
6904.06,5 Ave & E 63 St,40.766368,-73.971518,2254
6904.06,5 Ave & E 63 St,40.766519318203606,-73.97128519753973,1
6907.03,46 St & 25 Ave,40.765753,-73.90676,275
6912.01,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,4524
6912.01,7 Ave & Central Park South,40.766741,-73.979069,201
6915.02,Steinway St & 28 Ave,40.765625,-73.91367,2
6915.02,Steinway St & 28 Ave,40.7656251,-73.9136695,788
6920.03,W 54 St & 9 Ave,40.765849,-73.986905,9
6920.03,W 54 St & 9 Ave,40.76584941,-73.98690506,3314
6923.20,31 St & Newtown Ave,40.7675487799971,-73.9209334552288,1533
6923.20,31 St & Newtown Ave,40.767549,-73.920933,1
6925.09,2 Ave & E 72 St,40.768762,-73.958408,11
6925.09,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,4012
6926.01,W 52 St & 11 Ave,40.767272,-73.993929,13
6926.01,W 52 St & 11 Ave,40.76727216,-73.99392888,1751
6927.03,Ditmars Blvd & 76 St,40.768442,-73.893531,80
6929.02,31 Rd & 21 St,40.766824,-73.930486,178
6932.14,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,1113
6932.14,E 67 St & Park Ave,40.767801,-73.965921,10
6932.15,E 68 St & Madison Ave,40.769157,-73.967035,3
6932.15,E 68 St & Madison Ave,40.7691572,-73.96703464,1163
6935.01,Ditmars Blvd & 48 St,40.769219,-73.901001,90
6937.07,Vernon Blvd & 10 St,40.767186,-73.937355,1
6937.07,Vernon Blvd & 10 St,40.7671863,-73.9373554,532
6943.07,25 Ave & 41 St,40.767666,-73.910963,630
6948.10,Broadway & W 58 St,40.766953,-73.981693,10
6948.10,Broadway & W 58 St,40.76695317,-73.98169333,6461
6951.03,28 Ave & 35 St,40.7671,-73.9169858,577
6953.08,E 74 St & 1 Ave,40.7689738,-73.95482273,3046
6953.08,E 74 St & 1 Ave,40.768974,-73.954823,1
6955.01,W 56 St & 10 Ave,40.768254,-73.988639,2304
6955.05,W 54 St & 11 Ave,40.768333,-73.992573,3306
6958.06,Crescent St & 30 Ave,40.768692,-73.9249574,1144
6958.06,Crescent St & 30 Ave,40.768692,-73.924957,2
6960.10,3 Ave & E 71 St,40.76873687,-73.96119945,1305
6960.10,3 Ave & E 71 St,40.768737,-73.961199,6
6964.05,Ditmars Blvd & 73 St,40.76817,-73.896293,104
6966.04,31 Ave & 14 St,40.7682,-73.9322662,397
6969.08,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115,1057
6969.08,E 66 St & Madison Ave,40.768009,-73.968453,33
6981.16,37 St & 24 Ave,40.7701477,-73.9120938,258
6989.07,31 St & Astoria Blvd,40.7699176,-73.9184057,789
6989.07,31 St & Astoria Blvd,40.769918,-73.918406,3
6991.12,E 75 St & 3 Ave,40.771129,-73.957723,2
6991.12,E 75 St & 3 Ave,40.77112927,-73.95772297,1581
6994.06,Ditmars Blvd & 79 St,40.768728,-73.890745,123
6996.01,30 Ave & 21 St,40.7703743,-73.9286078,356
6998.08,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,1737
7003.03,Vernon Blvd & 30 Rd,40.770845,-73.934171,516
7003.06,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,375
7003.06,Vernon Blvd & 31 Ave,40.769248,-73.93545,3
7009.02,Steinway St & 23 Ave,40.7713937,-73.9077436,321
7009.02,Steinway St & 23 Ave,40.771394,-73.907744,1
7009.06,43 St & 23 Ave,40.769673,-73.906018,159
7014.12,Broadway & W 61 St,40.77003,-73.981968,41
7014.12,Broadway & W 61 St,40.77003010255044,-73.9819684624672,3372
7018.01,31 St & Hoyt Ave N,40.7711528,-73.9170074,513
7018.01,31 St & Hoyt Ave N,40.771153,-73.917007,1
7020.09,1 Ave & E 78 St,40.771404,-73.953517,2
7020.09,1 Ave & E 78 St,40.77140426,-73.9535166,4929
7023.04,W 59 St & 10 Ave,40.770513,-73.988038,3840
7026.08,Newtown Ave & 23 St,40.7713615,-73.9246145,768
7028.04,3 Ave & E 72 St,40.7699426,-73.96060712,1340
7028.04,3 Ave & E 72 St,40.769943,-73.960607,3
7032.02,76 St & 21 Ave,40.77028,-73.893675,75
7032.06,Hazen St & 20 Ave,40.772092,-73.895166,85
7039.03,Ditmars Blvd & 43 St,40.771203,-73.903865,293
7047.07,35 St & 23 Ave,40.77301508291382,-73.91119033098221,262
7049.04,E 82 St & East End Ave,40.7724607,-73.9468208,1334
7052.01,W 63 St & Broadway,40.77163851,-73.98261428,4414
7052.01,W 63 St & Broadway,40.771639,-73.982614,9
7057.07,E 78 St & 2 Ave,40.7727966,-73.95577801,1396
7057.07,E 78 St & 2 Ave,40.772797,-73.955778,7
7059.01,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,2201
7059.01,11 Ave & W 59 St,40.771497,-73.99046,6
7059.08,West End Ave & W 60 St,40.77237,-73.99005,4330
7060.02,21 Ave & 80 St,40.770888,-73.889914,45
7062.07,18 St & 27 Ave,40.772768,-73.927436,1
7062.07,18 St & 27 Ave,40.772768286288304,-73.92743647098541,478
7066.01,20 Ave & 48 St,40.772899,-73.896849,45
7068.07,8 St & Astoria Blvd,40.7725996921817,-73.93266275525093,231
7074.01,Steinway St & Ditmars Blvd,40.772717,-73.906127,147
7079.06,Central Park West & W 68 St,40.7734066,-73.97782542,3013
7079.06,Central Park West & W 68 St,40.773407,-73.977825,100
7082.01,23 Rd & 29 St,40.77406014982225,-73.914934694767,1
7082.14,23 Rd & 31 St,40.77336750284339,-73.91382560133934,120
7084.12,E 81 St & York Ave,40.7728384,-73.94989233,2140
7092.06,E 77 St & 3 Ave,40.773142,-73.958562,2
7092.06,E 77 St & 3 Ave,40.77314236,-73.95856158,2048
7098.05,27 Ave & 9 St,40.7739825,-73.9309134,348
7100.07,5 Ave & E 72 St,40.7726381520759,-73.96666410500323,1
7100.07,5 Ave & E 72 St,40.772828,-73.966853,91
7100.07,5 Ave & E 72 St,40.77282817,-73.96685276,3524
7111.10,36 St & Ditmars Blvd,40.774306,-73.908335,345
7113.08,East End Ave & E 86 St,40.775186,-73.944461,7
7113.08,East End Ave & E 86 St,40.77518615,-73.94446054,874
7116.04,W 67 St & Broadway,40.774925,-73.982666,12
7116.04,W 67 St & Broadway,40.77492513,-73.98266566,3255
7119.04,24 Ave & 29 St,40.7729,-73.916142,407
7121.05,E 81 St & 2 Ave,40.774779,-73.954275,8
7121.05,E 81 St & 2 Ave,40.77477944895728,-73.95427465438843,2085
7123.04,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,2667
7123.04,W 64 St & Thelonious Monk Circle,40.77516,-73.989187,6
7126.01,21 St & Hoyt Ave S,40.774645,-73.923706,403
7128.08,E 76 St & Park Ave,40.773763,-73.962221,15
7128.08,E 76 St & Park Ave,40.773763,-73.96222088,2012
7132.08,27 Ave & 3 St,40.77485,-73.9342,171
7137.04,Steinway St & 21 Ave,40.774798,-73.903787,330
7141.07,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,3369
7141.07,Central Park West & W 72 St,40.775794,-73.976206,15
7144.01,31 St & 23 Ave,40.7747878,-73.9125551,1127
7144.01,31 St & 23 Ave,40.774788,-73.912555,2
7144.02,31 St & Ditmars Blvd,40.776168,-73.910485,837
7146.04,E 85 St & York Ave,40.775369,-73.948034,2
7146.04,E 85 St & York Ave,40.77536905,-73.94803392,1962
7149.05,Amsterdam Ave & W 66 St,40.774667,-73.984706,6
7149.05,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,2219
7152.10,24 Ave & 26 St,40.774591,-73.918544,405
7154.07,E 81 St & 3 Ave,40.77573034,-73.9567526,1664
7159.08,Astoria Park S & Shore Blvd,40.7767,-73.927631,629
7161.08,5 Ave & E 78 St,40.776321,-73.964274,18
7161.08,5 Ave & E 78 St,40.77632142182271,-73.96427392959595,2854
7163.07,20 Ave & 42 St,40.775415,-73.900063,106
7170.04,35 St & 21 Ave,40.776745,-73.906558,154
7175.05,Columbus Ave & W 72 St,40.7770575,-73.97898475,4155
7175.05,Columbus Ave & W 72 St,40.777058,-73.978985,30
7178.02,23 Ave & 27 St,40.776165,-73.9153175,314
7180.02,E 84 St & 1 Ave,40.775655,-73.950686,9
7180.02,E 84 St & 1 Ave,40.77565541,-73.95068615,2259
7183.03,Riverside Blvd & W 67 St,40.777507,-73.988886,14
7183.03,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,2221
7186.15,19 St & 24 Ave,40.777455,-73.92254,1
7186.15,19 St & 24 Ave,40.7774552,-73.9225403,360
7188.10,E 81 St & Park Ave,40.77677702,-73.9590097,1112
7188.13,Madison Ave & E 82 St,40.778131,-73.960694,29
7188.13,Madison Ave & E 82 St,40.7781314,-73.96069399,1834
7196.04,20 Ave & 38 St,40.777112,-73.902382,348
7202.07,31 St & 21 Ave,40.77813,-73.90842,337
7204.08,E 89 St & York Ave,40.777945,-73.946041,9
7204.08,E 89 St & York Ave,40.7779453,-73.946041,1976
7207.08,W 70 St & Amsterdam Ave,40.77748,-73.982886,5
7207.08,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,3988
7210.07,21 St & 23 Ave,40.778557,-73.919046,230
7212.05,E 85 St & 3 Ave,40.778012,-73.954071,7
7212.05,E 85 St & 3 Ave,40.77801203,-73.95407149,3736
7220.01,Steinway St & 19 Ave,40.778089,-73.899558,57
7226.03,20 Ave & 33 St,40.779399,-73.905708,121
7230.10,W 74 St & Columbus Ave,40.7785669,-73.97754961,1881
7230.10,W 74 St & Columbus Ave,40.778567,-73.97755,3
7233.05,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,314
7235.13,E 88 St & 1 Ave,40.778233903472746,-73.94875988277559,1
7235.13,E 88 St & 1 Ave,40.778301,-73.9488134,2360
7235.13,E 88 St & 1 Ave,40.778301,-73.948813,8
7243.04,E 84 St & Park Ave,40.77862688,-73.95772073,1988
7243.04,E 84 St & Park Ave,40.778627,-73.957721,6
7253.04,Central Park West & W 76 St,40.77896784,-73.97374737,2122
7253.04,Central Park West & W 76 St,40.778968,-73.973747,72
7260.09,Amsterdam Ave & W 73 St,40.779668,-73.98093,14
7260.09,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,4597
7265.10,E 89 St & 3 Ave,40.780628,-73.952167,7
7265.10,E 89 St & 3 Ave,40.7806284,-73.9521667,1877
7271.01,Shore Blvd & Astoria Park,40.77977,-73.923162,132
7281.09,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,2548
7281.09,W 76 St & Columbus Ave,40.780184,-73.977285,13
7284.01,21 Ave & Crescent St,40.780478,-73.912212,428
7286.01,E 91 St & 2 Ave,40.78115276427916,-73.94963040947914,2705
7286.01,E 91 St & 2 Ave,40.781153,-73.94963,9
7286.02,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,1637
7286.05,1 Ave & E 94 St,40.7817212,-73.94594,1468
7288.04,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,2116
7288.04,Riverside Dr & W 72 St,40.780578,-73.985624,13
7291.06,Ditmars Blvd & 19 St,40.78145,-73.9183302,313
7291.06,Ditmars Blvd & 19 St,40.78145,-73.91833,2
7293.10,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,1795
7293.10,E 88 St & Park Ave,40.781411,-73.955959,4
7304.08,W 82 St & Central Park West,40.78275,-73.97137,2116
7304.08,W 82 St & Central Park West,40.7882213,-73.97041561,1
7311.02,Amsterdam Ave & W 79 St,40.782939,-73.978652,16
7311.02,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,3710
7314.03,21 St & 21 Ave,40.782465,-73.914527,308
7323.09,5 Ave & E 87 St,40.78232260730881,-73.95987510681152,2722
7323.09,5 Ave & E 87 St,40.782323,-73.959875,108
7327.01,Wards Meadow Comfort Station,40.78294,-73.93077,532
7338.02,2 Ave & E 96 St,40.7839636,-73.9471673,2568
7338.02,2 Ave & E 96 St,40.783964,-73.947167,3
7340.06,Riverside Dr & W 78 St,40.78414472,-73.98362492,1299
7340.06,Riverside Dr & W 78 St,40.784145,-73.983625,3
7340.07,West End Ave & W 78 St,40.783786,-73.981687,1192
7342.01,21 Ave & Shore Blvd,40.783956,-73.916894,135
7344.06,E 92 St & Park Ave,40.78385,-73.95416,1228
7354.01,Central Park West & W 85 St,40.78476,-73.969862,2816
7360.10,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,2979
7360.10,Amsterdam Ave & W 82 St,40.785247,-73.976673,10
7363.04,20 Ave & 21 St,40.784003,-73.912297,130
7365.08,E 97 St & 3 Ave,40.78592,-73.948603,2
7365.08,E 97 St & 3 Ave,40.7859201,-73.94860294,1085
7365.13,E 95 St & 3 Ave,40.784903,-73.950503,3
7372.10,5 Ave & E 93 St,40.785785,-73.957481,36
7372.10,5 Ave & E 93 St,40.7857851,-73.957481,2196
7382.04,W 84 St & Columbus Ave,40.78499979,-73.97283406,2674
7382.04,W 84 St & Columbus Ave,40.785,-73.972834,12
7386.10,2 Ave & E 99 St,40.7862586,-73.94552579,1042
7386.10,2 Ave & E 99 St,40.786259,-73.945526,4
7388.10,Riverside Dr & W 82 St,40.78720869,-73.98128127,1776
7388.10,Riverside Dr & W 82 St,40.787209,-73.981281,8
7391.02,20 Ave & Shore Blvd,40.785994,-73.915098,34
7393.09,E 97 St & Madison Ave,40.787801,-73.953559,1640
7407.13,E 102 St & 1 Ave,40.7869946,-73.94164802,1533
7407.13,E 102 St & 1 Ave,40.786995,-73.941648,1
7409.08,W 84 St & Broadway,40.7867947,-73.977112,2429
7409.08,W 84 St & Broadway,40.786795,-73.977112,12
7414.17,3 Ave & E 100 St,40.7877214,-73.94728331,581
7432.04,W 90 St & Amsterdam Ave,40.790179,-73.972889,3
7432.04,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,1474
7432.09,W 89 St & Columbus Ave,40.788221,-73.970416,21
7432.09,W 89 St & Columbus Ave,40.7882213,-73.97041561,2555
7436.11,2 Ave & E 104 St,40.7892105,-73.94370784,1162
7436.11,2 Ave & E 104 St,40.789211,-73.943708,2
7443.01,Madison Ave & E 99 St,40.789485,-73.952429,5
7443.01,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618,1374
7443.17,E 98 St & Park Ave,40.78813,-73.95206,748
7450.05,Pleasant Ave & E 116 St,40.794987,-73.933334,1
7450.05,Pleasant Ave & E 116 St,40.7949879,-73.9333349,1941
7453.01,Central Park W & W 91 St,40.78866499127884,-73.96680057048798,2572
7453.01,Central Park W & W 91 St,40.788665,-73.966801,44
7456.03,E 106 St & 1 Ave,40.7892529,-73.93956237,1014
7458.03,W 87 St & Amsterdam Ave,40.78839,-73.9747,1753
7463.09,E 103 St & Lexington Ave,40.790305,-73.947558,1
7463.09,E 103 St & Lexington Ave,40.7903051,-73.94755757,1032
7484.05,W 87 St & West End Ave,40.789622,-73.97757,1747
7488.24,E 102 St & Park Ave,40.7904828,-73.95033068,684
7488.24,E 102 St & Park Ave,40.790483,-73.950331,1
7502.01,W 92 St & Broadway,40.7921,-73.9739,1672
7504.12,E 109 St & 3 Ave,40.79329668,-73.9432083,627
7504.18,E 106 St & Lexington Ave,40.791976,-73.945993,937
7511.19,5 Ave & E 103 St,40.792255,-73.952499,30
7511.19,5 Ave & E 103 St,40.7922553,-73.95249933,1834
7514.01,Icahn Stadium,40.79346,-73.92389,273
7520.07,Columbus Ave & W 95 St,40.7919557,-73.968087,3889
7520.07,Columbus Ave & W 95 St,40.791956,-73.968087,16
7522.02,1 Ave & E 110 St,40.792327,-73.9383,2
7522.02,1 Ave & E 110 St,40.7923272,-73.9383,1405
7524.09,West End Ave & W 94 St,40.794165,-73.974124,4
7524.09,West End Ave & W 94 St,40.7941654,-73.974124,1373
7524.16,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,1256
7524.16,Riverside Dr & W 91 St,40.793135,-73.977004,6
7528.31,E 106 St & Madison Ave,40.7934337,-73.94945003,757
7528.31,E 106 St & Madison Ave,40.793434,-73.94945,2
7538.14,W 100 St & Manhattan Ave,40.795,-73.9645,2567
7540.02,E 114 St & 1 Ave,40.7945663,-73.9362541,782
7541.01,W 95 St & Broadway,40.79377,-73.971888,7
7541.01,W 95 St & Broadway,40.7937704,-73.971888,2203
7543.15,3 Ave & E 112 St,40.795508,-73.941606,608
7563.06,E 116 St & 2 Ave,40.796879,-73.937261,574
7567.06,Lexington Ave & E 111 St,40.795412,-73.944123,1
7567.06,Lexington Ave & E 111 St,40.7954121,-73.9441232,1030
7571.01,Sunken Meadow Comfort Station,40.79558,-73.91906,119
7577.27,Central Park W & W 103 St,40.79558954105342,-73.96188408136368,1952
7579.01,Pleasant Ave & E 120 St,40.797477,-73.931185,2
7579.01,Pleasant Ave & E 120 St,40.7974772,-73.9311847,556
7580.01,W 100 St & Broadway,40.797372,-73.970412,8
7580.01,W 100 St & Broadway,40.7973721,-73.97041192,2715
7587.14,E 110 St & Madison Ave,40.7961535,-73.94782145,1579
7587.14,E 110 St & Madison Ave,40.796154,-73.947821,5
7595.17,Columbus Ave & W 103 St,40.7969347,-73.9643412291,664
7595.17,Columbus Ave & W 103 St,40.796935,-73.964341,2
7596.10,E 118 St & 1 Ave,40.79747,-73.93504,1009
7599.02,E 115 St & Madison Ave,40.7989445,-73.944846,539
7599.02,E 115 St & Madison Ave,40.798945,-73.944846,1
7599.09,E 115 St & Lexington Ave,40.797911,-73.9423,1039
7602.05,Lenox Ave & W 111 St,40.7987859,-73.9523,1901
7602.05,Lenox Ave & W 111 St,40.798786,-73.9523,54
7606.01,W 106 St & Central Park West,40.7981856,-73.9605909006,1788
7606.01,W 106 St & Central Park West,40.798186,-73.960591,18
7610.13,W 104 St & Amsterdam Ave,40.799041,-73.966495,9
7610.13,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,1337
7611.02,E 118 St & 3 Ave,40.799139,-73.9389152,669
7613.04,E 134 St & Walnut Ave,40.800425,-73.911034,27
7617.07,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2744
7618.01,Bronx Shore Comfort Station,40.80046,-73.92404,110
7619.05,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1290
7622.12,2 Ave & E 122 St,40.800672,-73.9349,1
7622.12,2 Ave & E 122 St,40.8006721,-73.9349,585
7623.13,Riverside Dr & W 104 St,40.801343,-73.971146,11
7623.13,Riverside Dr & W 104 St,40.8013434,-73.9711457439,1329
7625.18,E 118 St & Park Ave,40.8005385,-73.9419949,360
7626.02,Willow Ave & E 133 St,40.800933,-73.913863,88
7627.10,Lenox Ave & W 115 St,40.8011939,-73.9500739,899
7627.10,Lenox Ave & W 115 St,40.801194,-73.950074,9
7631.23,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,2517
7634.01,W 106 St & Amsterdam Ave,40.800836,-73.966449,1
7634.01,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,1661
7636.05,E 123 St & Lexington Ave,40.802926,-73.9379,2
7636.05,E 123 St & Lexington Ave,40.8029263,-73.9379,461
7639.06,Walnut Ave & E 136 St,40.801657,-73.909513,66
7640.04,E 118 St & Madison Ave,40.8014866,-73.9442507,821
7640.04,E 118 St & Madison Ave,40.801487,-73.944251,1
7642.04,E 133 St & Cypress Pl,40.80262,-73.9174,25
7643.18,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,931
7643.18,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.953242,11
7646.04,W 110 St & Amsterdam Ave,40.80255259018415,-73.96290420511258,1
7646.04,W 110 St & Amsterdam Ave,40.802692,-73.96295,1646
7648.16,2 Ave & E 125 St,40.802554,-73.933509,641
7650.05,West End Ave & W 107 St,40.802117,-73.968181,14
7650.05,West End Ave & W 107 St,40.8021174,-73.9681805305,1523
7652.04,Lexington Ave & E 120 St,40.8013066,-73.9398167,633
7654.04,E 138 St & Willow Ave,40.804168,-73.911545,120
7655.22,Lenox Ave & W 117 St,40.8025566,-73.9490782,2016
7655.22,Lenox Ave & W 117 St,40.802557,-73.949078,2
7657.03,St. Ann's Av & Bruckner Blvd,40.803399,-73.919763,155
7658.13,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,1387
7662.13,Lexington Ave & E 127 St,40.805726,-73.936322,320
7667.04,Madison Ave & E 120 St,40.80295,-73.942954,561
7669.10,E 138 St & Cypress Ave,40.805559,-73.914718,189
7670.09,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,1028
7680.03,Cathedral Pkwy & Broadway,40.804213,-73.96699104,2066
7680.03,Cathedral Pkwy & Broadway,40.804213,-73.966991,4
7682.01,Park Ave & E 124 St,40.8045555,-73.9396861,2479
7682.01,Park Ave & E 124 St,40.804556,-73.939686,3
7685.14,Mt Morris Park W & W 120 St,40.804038,-73.945925,973
7687.05,E 135 St & St Ann's Ave,40.805089,-73.918889,110
7688.12,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,2328
7691.05,Willis Ave & Bruckner Blvd,40.805701,-73.925177,166
